Date,AON,AOS,APA,APD,APH,APTV,ARE,ATO
2022-09-12 00:00:00-04:00,289.9410400390625,54.41057586669922,38.18996047973633,252.08433532714844,75.07806396484375,99.75,149.35501098632812,114.80413818359375
2022-09-13 00:00:00-04:00,280.10906982421875,52.48291015625,37.340240478515625,244.9857635498047,72.91612243652344,97.02999877929688,143.25148010253906,111.93980407714844
2022-09-14 00:00:00-04:00,279.8427429199219,50.63274002075195,39.85123062133789,244.12478637695312,72.65079498291016,97.63999938964844,141.6300811767578,112.48767852783203
2022-09-15 00:00:00-04:00,276.2531433105469,51.26237487792969,39.61254119873047,237.7054901123047,71.62879180908203,96.75,140.60504150390625,109.69063568115234
2022-09-16 00:00:00-04:00,273.2847900390625,50.09996795654297,38.629146575927734,236.64358520507812,71.47156524658203,93.27999877929688,140.3907470703125,109.58489990234375
2022-09-19 00:00:00-04:00,274.85284423828125,50.942718505859375,38.61960220336914,238.57608032226562,72.10221862792969,96.19999694824219,138.86253356933594,110.74793243408203
2022-09-20 00:00:00-04:00,272.397216796875,49.615631103515625,37.808067321777344,234.2805633544922,71.09711456298828,93.02999877929688,134.874267578125,109.10430145263672
2022-09-21 00:00:00-04:00,269.21197509765625,49.46063995361328,36.691009521484375,230.99917602539062,70.76206970214844,90.8499984741211,131.61280822753906,108.2584457397461
2022-09-22 00:00:00-04:00,268.45263671875,48.93755340576172,35.43074035644531,228.1865692138672,68.53506469726562,86.87000274658203,132.38626098632812,108.93128204345703
2022-09-23 00:00:00-04:00,270.12908935546875,48.269168853759766,31.38260269165039,226.79937744140625,67.8255615234375,83.55000305175781,133.29946899414062,107.20114135742188
2022-09-26 00:00:00-04:00,266.095703125,47.86232376098633,30.39920997619629,221.47068786621094,67.2934341430664,83.62999725341797,129.9541473388672,104.93274688720703
2022-09-27 00:00:00-04:00,267.2199401855469,47.784828186035156,31.201200485229492,220.76272583007812,67.2934341430664,83.0,128.5284423828125,103.39485168457031
2022-09-28 00:00:00-04:00,271.46038818359375,48.869747161865234,33.10114669799805,224.79034423828125,68.3675308227539,85.94000244140625,131.5941925048828,104.82701873779297
2022-09-29 00:00:00-04:00,267.2001647949219,47.20362091064453,33.36848068237305,221.71939086914062,66.92884063720703,80.44999694824219,130.09068298339844,100.5978012084961
2022-09-30 00:00:00-04:00,264.16278076171875,47.058326721191406,32.64287185668945,224.2146453857422,65.98284912109375,78.20999908447266,131.735107421875,97.89686584472656
2022-10-03 00:00:00-04:00,271.77593994140625,49.04411315917969,35.61214065551758,229.60977172851562,68.37738037109375,83.04000091552734,135.39993286132812,100.93421173095703
2022-10-04 00:00:00-04:00,280.3851623535156,50.71992492675781,37.387977600097656,238.88739013671875,70.56497955322266,88.12999725341797,136.77188110351562,102.27986907958984
2022-10-05 00:00:00-04:00,278.866455078125,49.88685607910156,38.686431884765625,233.91619873046875,70.83104705810547,87.0999984741211,132.8251953125,100.06914520263672
2022-10-06 00:00:00-04:00,276.8349304199219,49.18940734863281,40.290409088134766,229.8602294921875,71.34346008300781,88.37000274658203,130.927001953125,96.89722442626953
2022-10-07 00:00:00-04:00,269.3302307128906,47.94950485229492,40.5959358215332,223.2705078125,69.14600372314453,85.19000244140625,126.61383056640625,95.5323486328125
2022-10-10 00:00:00-04:00,275.72064208984375,48.027000427246094,39.3070182800293,223.93527221679688,68.30840301513672,83.4000015258789,124.17062377929688,96.0033187866211
2022-10-11 00:00:00-04:00,272.40716552734375,47.76545715332031,38.64824295043945,222.75027465820312,66.69234466552734,81.91999816894531,126.3695068359375,98.23326873779297
2022-10-12 00:00:00-04:00,270.0797424316406,47.591094970703125,38.90602493286133,220.92942810058594,66.17007446289062,81.80999755859375,125.03515625,95.40738677978516
2022-10-13 00:00:00-04:00,277.60418701171875,47.32954788208008,39.965797424316406,229.28219604492188,68.24928283691406,83.44000244140625,126.52922821044922,97.52198791503906
2022-10-14 00:00:00-04:00,267.0621032714844,47.50391387939453,38.123130798339844,224.02195739746094,66.07154083251953,81.38999938964844,123.61622619628906,94.3020248413086
2022-10-17 00:00:00-04:00,273.6694030761719,49.99341583251953,38.28543472290039,228.6752471923828,68.35768127441406,85.33999633789062,126.09699249267578,95.76302337646484
2022-10-18 00:00:00-04:00,276.4504089355469,50.138710021972656,38.01810836791992,233.50192260742188,69.04744720458984,88.16000366210938,125.69292449951172,97.80075073242188
2022-10-19 00:00:00-04:00,277.04205322265625,49.179718017578125,40.0135383605957,232.61558532714844,69.06716918945312,85.94999694824219,122.71410369873047,98.0794906616211
2022-10-20 00:00:00-04:00,269.9318542480469,47.23268127441406,39.86946487426758,229.6001434326172,68.13103485107422,84.66000366210938,121.4455337524414,96.22439575195312
2022-10-21 00:00:00-04:00,276.2432861328125,48.55977249145508,41.48306655883789,232.46144104003906,70.50587463378906,87.04000091552734,124.08607482910156,97.7911376953125
2022-10-24 00:00:00-04:00,280.5724792480469,49.20878219604492,42.030540466308594,234.9952392578125,70.59454345703125,88.58000183105469,124.79083251953125,97.41626739501953
2022-10-25 00:00:00-04:00,276.1249084472656,50.46805953979492,43.413631439208984,242.35568237304688,71.68834686279297,90.30000305175781,131.75393676757812,99.309814453125
2022-10-26 00:00:00-04:00,273.294677734375,50.32276153564453,44.25885772705078,242.7988739013672,72.12193298339844,89.4000015258789,131.6505584716797,99.40591430664062
2022-10-27 00:00:00-04:00,278.4128723144531,50.27432632446289,43.92267990112305,239.94712829589844,72.81171417236328,88.51000213623047,133.52053833007812,100.62662506103516
2022-10-28 00:00:00-04:00,285.1976318359375,52.98290252685547,43.64414596557617,245.1302947998047,75.31465148925781,90.54000091552734,136.93162536621094,102.95270538330078
2022-10-31 00:00:00-04:00,278.13287353515625,53.37263107299805,43.66334915161133,241.23814392089844,74.7234115600586,91.06999969482422,136.53695678710938,102.41444396972656
2022-11-01 00:00:00-04:00,281.0971374511719,53.19724655151367,43.980316162109375,242.8951873779297,75.6496810913086,91.58999633789062,136.02952575683594,102.14530181884766
2022-11-02 00:00:00-04:00,275.801025390625,52.320377349853516,42.49156951904297,236.199462890625,72.94967651367188,88.0,133.79306030273438,101.45326232910156
2022-11-03 00:00:00-04:00,273.0937194824219,52.97316360473633,45.4210319519043,254.35980224609375,73.16645812988281,91.62000274658203,134.46022033691406,100.67469024658203
2022-11-04 00:00:00-04:00,276.3741149902344,54.54180145263672,47.05384826660156,265.959228515625,75.15697479248047,97.62999725341797,137.10076904296875,101.91461944580078
2022-11-07 00:00:00-05:00,283.676025390625,55.44791030883789,47.54368591308594,267.4718017578125,74.73326110839844,99.16999816894531,138.01226806640625,99.93457794189453
2022-11-08 00:00:00-05:00,283.35980224609375,54.53205871582031,47.10186767578125,272.6452941894531,74.8416519165039,101.12999725341797,136.81886291503906,100.57857513427734
2022-11-09 00:00:00-05:00,277.7475280761719,53.63569259643555,43.74979782104492,269.88037109375,73.39311218261719,97.47000122070312,134.13133239746094,99.14640808105469
2022-11-10 00:00:00-05:00,292.84527587890625,57.757015228271484,45.142486572265625,278.9941711425781,77.90626525878906,109.31999969482422,144.3175811767578,107.4606704711914
2022-11-11 00:00:00-05:00,289.5056457519531,58.458518981933594,46.83293151855469,277.905517578125,78.1624755859375,111.70999908447266,141.87437438964844,106.39376068115234
2022-11-14 00:00:00-05:00,287.845703125,57.981109619140625,45.34419250488281,284.1003112792969,77.52196502685547,109.62999725341797,138.49151611328125,106.2399673461914
2022-11-15 00:00:00-05:00,288.40887451171875,58.8385009765625,47.10186767578125,283.7630920410156,78.53692626953125,111.1500015258789,140.78436279296875,107.24921417236328
2022-11-16 00:00:00-05:00,289.9601135253906,58.26365280151367,45.55549240112305,284.3218688964844,77.9456787109375,108.88999938964844,138.49151611328125,107.94125366210938
2022-11-17 00:00:00-05:00,292.2524719238281,58.555946350097656,45.08486557006836,282.56842041015625,77.77816009521484,106.72000122070312,138.3787384033203,106.84551239013672
2022-11-18 00:00:00-05:00,297.72637939453125,59.70563507080078,44.50857925415039,285.63214111328125,78.54678344726562,108.02999877929688,141.1132354736328,110.58452606201172
2022-11-21 00:00:00-05:00,298.1018981933594,59.82255554199219,43.480857849121094,285.56463623046875,78.40882110595703,105.83999633789062,140.7749481201172,111.29580688476562
2022-11-22 00:00:00-05:00,300.16693115234375,60.30971145629883,45.89166259765625,297.8481750488281,78.91138458251953,107.06999969482422,143.4718475341797,112.94904327392578
2022-11-23 00:00:00-05:00,300.611572265625,59.949214935302734,44.931182861328125,296.8750915527344,78.90153503417969,106.91000366210938,142.6637420654297,113.97750854492188
2022-11-25 00:00:00-05:00,303.41766357421875,60.270729064941406,44.59501647949219,298.57073974609375,79.16758728027344,105.86000061035156,144.8250274658203,115.2542495727539
2022-11-28 00:00:00-05:00,301.6292724609375,58.22468566894531,43.18311309814453,293.3201599121094,76.68436431884766,102.0199966430664,140.02317810058594,114.19996643066406
2022-11-29 00:00:00-05:00,299.1195983886719,58.935935974121094,44.748695373535156,291.1235046386719,76.27050018310547,101.87999725341797,143.32151794433594,114.75128936767578
2022-11-30 00:00:00-05:00,304.6034240722656,59.179508209228516,44.9984130859375,298.81158447265625,79.25627136230469,106.66999816894531,146.2251434326172,116.26016235351562
2022-12-01 00:00:00-05:00,299.45556640625,58.92618942260742,44.87355422973633,300.622802734375,79.68985748291016,105.19000244140625,145.52976989746094,113.63898468017578
2022-12-02 00:00:00-05:00,303.1212463378906,58.828758239746094,45.24814224243164,306.78863525390625,79.44351196289062,103.7300033569336,144.07327270507812,112.7201156616211
2022-12-05 00:00:00-05:00,305.0578918457031,58.28314208984375,43.90347671508789,303.445556640625,78.32015228271484,101.62999725341797,141.49850463867188,112.0624008178711
2022-12-06 00:00:00-05:00,304.2872009277344,57.84471130371094,42.136192321777344,300.68060302734375,77.12779998779297,99.70999908447266,137.65518188476562,113.59062194824219
2022-12-07 00:00:00-05:00,300.5127868652344,57.747276306152344,41.93449020385742,304.0332336425781,76.92086029052734,97.79000091552734,136.74368286132812,113.56160736083984
2022-12-08 00:00:00-05:00,302.9137878417969,56.91911315917969,41.079673767089844,308.1566467285156,78.38912200927734,93.45999908447266,139.69432067871094,113.6486587524414
2022-12-09 00:00:00-05:00,302.0343933105469,56.80219650268555,40.205631256103516,302.9060974121094,77.36430358886719,93.27999877929688,140.2581329345703,113.81307220458984
2022-12-12 00:00:00-05:00,303.9315185546875,57.006797790527344,42.17461395263672,307.8194274902344,79.01978302001953,96.11000061035156,141.01927185058594,115.0994873046875
2022-12-13 00:00:00-05:00,306.29296875,57.84471130371094,44.018733978271484,313.34942626953125,80.7738037109375,97.58000183105469,143.49066162109375,114.64488983154297
2022-12-14 00:00:00-05:00,302.4888916015625,57.3672981262207,43.259952545166016,313.2241516113281,80.52745056152344,96.5999984741211,143.74436950683594,114.46112060546875
2022-12-15 00:00:00-05:00,300.03851318359375,55.340736389160156,43.26955795288086,304.6690979003906,77.00955200195312,95.97000122070312,141.31997680664062,113.02962493896484
2022-12-16 00:00:00-05:00,295.1969299316406,54.61000442504883,42.05935287475586,304.8425598144531,76.52669525146484,93.4800033569336,136.1610565185547,111.00814056396484
2022-12-19 00:00:00-05:00,293.5172119140625,54.6197509765625,42.10737609863281,302.2413330078125,75.0445785522461,93.11000061035156,135.41871643066406,109.76042175292969
2022-12-20 00:00:00-05:00,294.25823974609375,54.892547607421875,42.38591384887695,301.1044616699219,75.32124328613281,93.69999694824219,136.13287353515625,109.36386108398438
2022-12-21 00:00:00-05:00,299.4159851074219,55.76942825317383,44.82552719116211,302.9831237792969,75.86467742919922,94.13999938964844,138.03106689453125,110.82437133789062
2022-12-22 00:00:00-05:00,296.57037353515625,54.78537368774414,42.92378234863281,301.1622619628906,75.15326690673828,91.0,137.26052856445312,110.29239654541016
2022-12-23 00:00:00-05:00,297.00506591796875,55.438167572021484,45.382606506347656,300.622802734375,74.90625,91.26000213623047,138.35997009277344,111.32731628417969
2022-12-27 00:00:00-05:00,297.38055419921875,56.188377380371094,45.75719451904297,300.7769470214844,75.43981170654297,91.5,137.6175994873047,111.79158782958984
2022-12-28 00:00:00-05:00,295.9380187988281,55.311500549316406,43.3944206237793,298.3106384277344,73.99720764160156,90.27999877929688,134.7985382080078,111.29830169677734
2022-12-29 00:00:00-05:00,299.7618713378906,56.17863845825195,44.0955696105957,300.0158386230469,75.70659637451172,93.80999755859375,137.60366821289062,110.73731994628906
2022-12-30 00:00:00-05:00,296.56048583984375,55.76942825317383,44.83513641357422,298.5340881347656,75.23230743408203,93.12999725341797,138.04908752441406,108.39663696289062
2023-01-03 00:00:00-05:00,295.84906005859375,57.40626525878906,41.89607620239258,296.8974609375,75.48921966552734,92.94999694824219,136.57069396972656,107.5551528930664
2023-01-04 00:00:00-05:00,299.1097106933594,59.1015625,40.484169006347656,296.91680908203125,76.60574340820312,95.87999725341797,139.20526123046875,108.27090454101562
2023-01-05 00:00:00-05:00,296.7679748535156,57.85445022583008,40.109580993652344,292.2973327636719,75.78563690185547,95.86000061035156,135.566162109375,105.30152893066406
2023-01-06 00:00:00-05:00,303.66473388671875,59.86152267456055,41.194923400878906,300.3935241699219,77.63334655761719,98.30999755859375,139.8780975341797,108.84156799316406
2023-01-09 00:00:00-05:00,302.6766662597656,59.91023635864258,41.65595245361328,301.8365478515625,78.17679595947266,97.9800033569336,138.92095947265625,110.06025695800781
2023-01-10 00:00:00-05:00,303.66473388671875,58.322120666503906,41.53109359741211,302.80499267578125,78.35465240478516,99.63999938964844,139.9349822998047,110.55354309082031
2023-01-11 00:00:00-05:00,308.4667663574219,60.97224044799805,42.08816909790039,302.90179443359375,79.71820068359375,99.27999877929688,145.6589813232422,112.90388488769531
2023-01-12 00:00:00-05:00,312.1028747558594,59.82255554199219,43.55769729614258,300.4225769042969,79.93557739257812,101.66999816894531,147.7249298095703,112.56536865234375
2023-01-13 00:00:00-05:00,313.3873596191406,60.53379821777344,43.548095703125,301.5750427246094,79.4118881225586,101.55000305175781,147.43116760253906,110.9791259765625
2023-01-17 00:00:00-05:00,313.1601257324219,58.48774719238281,43.35599899291992,296.71343994140625,79.72808074951172,102.55000305175781,147.9903106689453,110.21501922607422
2023-01-18 00:00:00-05:00,310.3441162109375,58.59492492675781,42.318687438964844,293.33355712890625,77.96929931640625,102.63999938964844,147.071044921875,107.96139526367188
2023-01-19 00:00:00-05:00,315.156005859375,56.3052978515625,43.37520980834961,290.42822265625,76.45753479003906,101.0999984741211,146.2655029296875,108.36761474609375
2023-01-20 00:00:00-05:00,321.5191955566406,57.63035583496094,43.54905700683594,294.7958984375,77.13931274414062,104.08000183105469,148.82424926757812,109.29615020751953
2023-01-23 00:00:00-05:00,322.1021423339844,58.66312789916992,43.80983352661133,298.9796142578125,77.96929931640625,107.3499984741211,150.7196044921875,109.79910278320312
2023-01-24 00:00:00-05:00,320.47186279296875,59.11130142211914,42.554264068603516,303.453857421875,78.49297332763672,106.0199966430664,150.3215789794922,111.08551025390625
2023-01-25 00:00:00-05:00,319.0688171386719,58.96515655517578,42.58323287963867,302.20452880859375,78.41393280029297,105.7699966430664,148.5588836669922,111.36600494384766
2023-01-26 00:00:00-05:00,320.9659118652344,57.33806228637695,43.80983352661133,306.62066650390625,77.45549011230469,106.80000305175781,148.97589111328125,111.69486999511719
2023-01-27 00:00:00-05:00,315.4919738769531,58.80927276611328,44.16718673706055,304.23828125,77.71239471435547,110.58999633789062,152.2738037109375,112.14945220947266
2023-01-30 00:00:00-05:00,313.7529602050781,58.31968688964844,42.65084457397461,303.9961853027344,77.356689453125,109.83000183105469,149.14645385742188,111.74321746826172
2023-01-31 00:00:00-05:00,315.4356689453125,66.29017639160156,42.815032958984375,310.3976135253906,78.81903076171875,113.08999633789062,152.3306884765625,113.68734741210938
2023-02-01 00:00:00-05:00,316.1285400390625,68.50310516357422,41.91681671142578,308.09271240234375,80.17271423339844,114.75,154.72830200195312,115.07047271728516
2023-02-02 00:00:00-05:00,319.7117004394531,68.93394470214844,40.912353515625,286.17669677734375,81.11137390136719,118.68000030517578,161.8833465576172,115.6314697265625
2023-02-03 00:00:00-05:00,310.44696044921875,67.612060546875,40.603294372558594,276.02734375,80.64698791503906,115.7300033569336,159.0118408203125,113.34881591796875
2023-02-06 00:00:00-05:00,314.4953308105469,66.08454132080078,40.58397674560547,274.10015869140625,80.8248519897461,114.94999694824219,158.50955200195312,113.78406524658203
2023-02-07 00:00:00-05:00,316.5442199707031,65.2424545288086,42.196903228759766,276.0758056640625,80.38020324707031,115.91000366210938,158.10206604003906,113.06832122802734
2023-02-08 00:00:00-05:00,316.35614013671875,64.8311996459961,40.68055725097656,278.1772766113281,80.31103515625,115.79000091552734,157.1449432373047,112.63306427001953
2023-02-09 00:00:00-05:00,314.1488952636719,64.43953704833984,39.64712142944336,277.83837890625,79.36248016357422,116.01000213623047,156.45309448242188,110.84371185302734
2023-02-10 00:00:00-05:00,314.5843811035156,64.7332763671875,42.071346282958984,278.7390441894531,78.90797424316406,112.80000305175781,157.01223754882812,112.43962097167969
2023-02-13 00:00:00-05:00,318.15765380859375,66.61329650878906,41.05723190307617,277.65435791015625,80.14307403564453,112.79000091552734,158.26316833496094,112.98126220703125
2023-02-14 00:00:00-05:00,309.2591552734375,66.07476043701172,41.01860046386719,272.6087341308594,79.76759338378906,121.0999984741211,156.44363403320312,111.97535705566406
2023-02-15 00:00:00-05:00,311.8624267578125,66.61329650878906,39.89824295043945,275.4850158691406,80.48889923095703,123.06999969482422,156.74685668945312,113.07799530029297
2023-02-16 00:00:00-05:00,307.09149169921875,66.30975341796875,38.76822280883789,271.8727111816406,80.39009094238281,120.7300033569336,153.53424072265625,112.61076354980469
2023-02-17 00:00:00-05:00,307.1112365722656,65.83975219726562,36.78828048706055,270.8848571777344,80.06402587890625,119.63999938964844,153.12673950195312,113.99298095703125
2023-02-21 00:00:00-05:00,301.57818603515625,64.30243682861328,36.759307861328125,268.7543029785156,76.99109649658203,116.30000305175781,149.23175048828125,112.96119689941406
2023-02-22 00:00:00-05:00,301.7662353515625,64.10661315917969,36.56614303588867,269.5097351074219,76.2697982788086,116.0999984741211,147.69650268554688,112.56209564208984
2023-02-23 00:00:00-05:00,301.3802490234375,64.43953704833984,37.783084869384766,270.8945617675781,76.71443939208984,116.44000244140625,147.65859985351562,113.05852508544922
2023-02-24 00:00:00-05:00,299.8855895996094,63.54848098754883,37.879669189453125,272.11480712890625,75.60778045654297,114.94000244140625,143.80152893066406,112.66917419433594
2023-02-27 00:00:00-05:00,299.5094909667969,63.95973587036133,37.889320373535156,276.41473388671875,76.04253387451172,116.29000091552734,143.60252380371094,111.841796875
2023-02-28 00:00:00-05:00,300.95458984375,64.26327514648438,37.0683708190918,276.95709228515625,76.59586334228516,116.27999877929688,141.94406127929688,109.80741882324219
2023-03-01 00:00:00-05:00,298.638427734375,65.3795394897461,38.275657653808594,279.18450927734375,76.78359985351562,118.0999984741211,135.43350219726562,107.59783935546875
2023-03-02 00:00:00-05:00,298.7176513671875,66.23141479492188,38.89377975463867,282.8161926269531,77.42585754394531,116.93000030517578,135.67987060546875,108.5225601196289
2023-03-03 00:00:00-05:00,300.9743957519531,66.71121215820312,39.74370574951172,285.47943115234375,78.21632385253906,119.30000305175781,136.3053436279297,109.72955322265625
2023-03-06 00:00:00-05:00,302.2215576171875,65.50682830810547,38.77788543701172,283.8717956542969,78.1866683959961,118.44999694824219,138.00169372558594,110.3817138671875
2023-03-07 00:00:00-05:00,298.4998474121094,65.0074462890625,37.7927360534668,282.1964111328125,77.2183609008789,116.58000183105469,133.88876342773438,108.24027252197266
2023-03-08 00:00:00-05:00,297.7178955078125,65.61454010009766,37.17461395263672,280.8890075683594,78.35465240478516,116.9000015258789,136.77919006347656,109.39860534667969
2023-03-09 00:00:00-05:00,293.74871826171875,66.02579498291016,35.74518966674805,275.11700439453125,77.02073669433594,113.43000030517578,131.57640075683594,107.5881118774414
2023-03-10 00:00:00-05:00,291.2444763183594,64.7234878540039,34.72142028808594,272.3956604003906,75.58802795410156,111.08000183105469,120.16629028320312,106.25457763671875
2023-03-13 00:00:00-04:00,290.4526062011719,64.41015625,33.34028625488281,272.12451171875,75.34100341796875,110.25,119.5218734741211,107.5881118774414
2023-03-14 00:00:00-04:00,289.59149169921875,66.07476043701172,33.63969421386719,276.8796081542969,76.67491149902344,113.0,119.91040802001953,109.0676498413086
2023-03-15 00:00:00-04:00,282.9399108886719,65.2816162109375,30.95469856262207,268.2991638183594,75.13351440429688,108.76000213623047,120.30843353271484,110.7516098022461
2023-03-16 00:00:00-04:00,295.97576904296875,65.967041015625,31.68872833251953,270.8267822265625,76.7934799194336,112.16999816894531,117.59806060791016,111.29669189453125
2023-03-17 00:00:00-04:00,293.570556640625,64.10661315917969,30.65529441833496,266.0716552734375,75.87457275390625,107.19999694824219,114.5465316772461,111.63739013671875
2023-03-20 00:00:00-04:00,297.4110412597656,65.06620025634766,31.756336212158203,270.4006652832031,76.95452880859375,108.80999755859375,115.52263641357422,111.82233428955078
2023-03-21 00:00:00-04:00,301.7266540527344,65.52641296386719,33.84252166748047,270.0132751464844,77.64808654785156,110.9800033569336,116.53666687011719,107.27661895751953
2023-03-22 00:00:00-04:00,298.44049072265625,65.10536193847656,33.176090240478516,266.672119140625,76.9148941040039,107.76000213623047,110.95480346679688,104.43434143066406
2023-03-23 00:00:00-04:00,299.9053649902344,64.90953063964844,32.847713470458984,258.5177917480469,77.6579818725586,107.69999694824219,109.98817443847656,103.68484497070312
2023-03-24 00:00:00-04:00,306.0125732421875,65.35015869140625,33.33062744140625,259.22479248046875,77.88587188720703,107.18000030517578,113.58937072753906,106.46871185302734
2023-03-27 00:00:00-04:00,306.0125732421875,66.19225311279297,34.170902252197266,261.6652526855469,77.56881713867188,108.0999984741211,112.53743743896484,107.31556701660156
2023-03-28 00:00:00-04:00,305.8542175292969,66.73080444335938,34.673126220703125,264.9095764160156,77.37065124511719,107.9800033569336,112.29104614257812,107.130615234375
2023-03-29 00:00:00-04:00,309.50665283203125,67.4847640991211,34.68278503417969,267.6115417480469,79.07481384277344,109.55999755859375,116.59352111816406,108.56148529052734
2023-03-30 00:00:00-04:00,309.8134765625,66.48600769042969,34.170902252197266,270.8945617675781,79.91698455810547,109.9000015258789,118.66085815429688,108.96058654785156
2023-03-31 00:00:00-04:00,312.0801696777344,67.70997619628906,34.827659606933594,279.8993835449219,80.96722412109375,112.19000244140625,120.20177459716797,109.36940002441406
2023-04-03 00:00:00-04:00,313.8519592285156,67.41622161865234,37.860347747802734,281.6828308105469,80.47183227539062,110.48999786376953,119.02455139160156,108.15267181396484
2023-04-04 00:00:00-04:00,315.6039123535156,64.45912170410156,36.797943115234375,277.9892883300781,78.8964614868164,107.22000122070312,118.69913482666016,108.19161224365234
2023-04-05 00:00:00-04:00,318.28631591796875,63.264530181884766,36.69169998168945,276.6541748046875,77.33102416992188,104.5,118.35457611083984,111.78338623046875
2023-04-06 00:00:00-04:00,318.7713317871094,63.254730224609375,36.76896667480469,274.8219909667969,76.9248046875,103.0199966430664,119.05326843261719,112.34796142578125
2023-04-10 00:00:00-04:00,316.6927185058594,64.10661315917969,37.75410842895508,276.215576171875,77.69761657714844,104.33999633789062,118.69913482666016,112.98065948486328
2023-04-11 00:00:00-04:00,317.633056640625,64.19474029541016,38.55574035644531,278.0672607421875,77.47964477539062,104.97000122070312,117.76118469238281,113.27267456054688
2023-04-12 00:00:00-04:00,318.4843444824219,64.6451644897461,38.285308837890625,279.8604431152344,77.39047241210938,104.19000244140625,116.30640411376953,112.815185546875
2023-04-13 00:00:00-04:00,321.6813659667969,64.9682846069336,39.086944580078125,280.80572509765625,77.92549896240234,106.04000091552734,114.41134643554688,111.29669189453125
2023-04-14 00:00:00-04:00,321.1766052246094,65.72224426269531,39.386348724365234,278.9248352050781,77.4201889038086,107.06999969482422,113.38725280761719,110.03131103515625
2023-04-17 00:00:00-04:00,326.45233154296875,66.16287231445312,38.140438079833984,278.9151306152344,77.90568542480469,107.5999984741211,118.27800750732422,111.06307983398438
2023-04-18 00:00:00-04:00,328.4913635253906,67.11268615722656,38.07283020019531,280.4549255371094,77.69761657714844,107.51000213623047,118.10574340820312,110.5763931274414
2023-04-19 00:00:00-04:00,325.7198791503906,66.46642303466797,37.46435546875,283.10565185546875,76.63748168945312,107.41000366210938,119.86679077148438,111.68605041503906
2023-04-20 00:00:00-04:00,329.67913818359375,67.337890625,36.64780044555664,285.0157470703125,76.44923400878906,106.08000183105469,118.51728820800781,112.68863677978516
2023-04-21 00:00:00-04:00,330.2037658691406,67.3476791381836,36.190921783447266,283.17388916015625,76.13217163085938,105.29000091552734,119.10111999511719,112.30902099609375
2023-04-24 00:00:00-04:00,328.2043151855469,67.4847640991211,36.793617248535156,285.8343505859375,76.29070281982422,105.61000061035156,118.72784423828125,113.12667083740234
2023-04-25 00:00:00-04:00,327.01654052734375,67.14205169677734,35.267433166503906,282.5599060058594,74.1803207397461,102.31999969482422,115.36843872070312,113.17533874511719
2023-04-26 00:00:00-04:00,324.02728271484375,66.09434509277344,34.38283157348633,278.4083251953125,73.22916412353516,102.86000061035156,114.88031768798828,110.81974029541016
2023-04-27 00:00:00-04:00,329.4712829589844,67.43195343017578,34.66474151611328,283.9632873535156,74.1010513305664,101.6500015258789,117.45490264892578,111.88072967529297
2023-04-28 00:00:00-04:00,322.4653015136719,67.1664047241211,35.82152557373047,286.8674011230469,74.77479553222656,102.86000061035156,118.8522720336914,111.10202026367188
2023-05-01 00:00:00-04:00,320.7298889160156,68.9859619140625,35.87013244628906,288.6410827636719,75.7358627319336,102.19000244140625,116.5935287475586,111.5011215209961
2023-05-02 00:00:00-04:00,318.23095703125,68.63188934326172,33.401023864746094,285.1814270019531,74.66580963134766,101.2300033569336,114.42091369628906,109.31099700927734
2023-05-03 00:00:00-04:00,317.6656494140625,68.31715393066406,33.21632385253906,286.4093933105469,74.14069366455078,99.83999633789062,116.27767944335938,109.90476989746094
2023-05-04 00:00:00-04:00,318.022705078125,68.05159759521484,31.35963249206543,283.6611633300781,73.89299774169922,92.05000305175781,116.33511352539062,114.82035064697266
2023-05-05 00:00:00-04:00,325.6584167480469,69.22200775146484,32.29283905029297,289.1478271484375,75.01258087158203,93.41999816894531,118.33543395996094,114.43099212646484
2023-05-08 00:00:00-04:00,329.75390625,69.15315246582031,32.15674591064453,288.05633544921875,74.65589904785156,93.97000122070312,117.10077667236328,114.7230224609375
2023-05-09 00:00:00-04:00,332.1239929199219,68.17945098876953,32.23451614379883,272.814453125,74.49737548828125,93.37000274658203,116.02883911132812,115.34597778320312
2023-05-10 00:00:00-04:00,330.9736328125,68.08110809326172,31.88456153869629,273.7987365722656,74.76488494873047,94.91000366210938,117.03378295898438,116.13441467285156
2023-05-11 00:00:00-04:00,332.4214782714844,67.27459716796875,32.15674591064453,269.5107421875,74.42801666259766,94.29000091552734,115.2440185546875,114.95661926269531
2023-05-12 00:00:00-04:00,333.3635559082031,66.13367462158203,32.05953598022461,270.9237976074219,74.40819549560547,92.69000244140625,114.33477783203125,115.97868347167969
2023-05-15 00:00:00-04:00,331.6479797363281,67.077880859375,32.02064895629883,272.1810302734375,75.04229736328125,92.93000030517578,115.6268539428711,114.46018981933594
2023-05-16 00:00:00-04:00,328.17718505859375,66.10416412353516,30.74721336364746,268.5751953125,74.0614242553711,90.9000015258789,112.45886993408203,112.90277862548828
2023-05-17 00:00:00-04:00,319.5399169921875,67.15656280517578,31.651256561279297,269.1696472167969,74.77479553222656,93.86000061035156,113.9232177734375,113.67176055908203
2023-05-18 00:00:00-04:00,321.5232238769531,68.00241088867188,31.797073364257812,268.4387512207031,75.43861389160156,94.83000183105469,111.8941879272461,113.01959228515625
